Observed Value 1,Predicted Value 1
1.20835316,1.3012426
1.76893686,1.7433649
2.16934032,2.1693187
3.13437597,3.0212278
2.16934032,2.5092382
0.03553905,0.0785661
3.13437597,2.6092382
1.74351924,1.8675766
1.40708549,1.5122019
3.43804514,3.4268706
3.02582073,2.491471
1.96399716,2.1349065
3.67873076,3.247542
1.31769815,0.8154921
1.44621066,1.4329563
1.02712616,1.1054212
2.93394597,2.794253
3.43804514,3.082497
1.47077071,0.7282242
2.72095293,2.7923841
0.67607294,0.7045851
1.5595258,1.2552948
0.03553905,0.07249308
0.24009199,0.4188273
2.16934032,2.0453196
1.15225067,1.1283339
1.88185187,1.814069
2.16934032,1.9622111
2.97812633,3.0016987
2.72095293,2.7178777
2.24685471,2.1406376
0.23269939,0.9471571
2.56379954,2.302349
1.44621066,1.411446
1.0998727,0.9556163
2.30450133,2.4651904
1.68395754,2.3545468
1.96399716,2.0119588
0.6040658,0.11380491
2.85428012,2.785843
2.51931702,2.5096319
3.13437597,3.1370318
1.92986354,1.8975401
2.16934032,2.3394077
1.96399716,1.8515576
1.88185187,1.8293467
1.20835316,1.2071533
2.18160673,2.4234285
3.02582073,2.9367397
2.85428012,2.9344757
3.13437597,2.8694077
0.44090471,0.3543285
1.78202509,0.6860027
2.30450133,2.0807366
3.13437597,2.4432738
2.16934032,2.4432738
3.13437597,2.8782036
2.47786275,2.169828
2.93394597,3.1382709
2.85428012,2.9160237
3.43804514,3.3741727
0.07827623,0.8014764
2.56379954,2.414186
1.40708549,1.344948
1.96399716,1.933203
3.13437597,2.6768963
2.30450133,3.0411017
0.24009199,0.53197646
1.48763592,1.4704664
3.02582073,2.938351
2.85428012,2.7880573
2.40254515,2.2869036
0.2033013,2.309937
0.6040658,0.20053613
2.16934032,2.2762089
1.02712616,1.0875422
2.16934032,2.2762089
2.93394597,2.7587326
2.24685471,1.9866452
2.40254515,2.1742878
2.56379954,2.4803247
2.56379954,2.5805247
1.66155291,2.5805247
1.74351924,1.7239162
1.02712616,0.99560446
1.88185187,1.8896909
2.49823771,1.5938878
2.40254515,2.4533216
2.43904547,2.4959905
2.51931702,2.4805686
1.92986354,1.8136219
0.12840297,0.68934846
1.94670214,0.93861705
2.16934032,2.3504465
1.20835316,1.4841007
1.96399716,1.6430897
1.98177513,2.1117847
1.57873877,1.494472
0.9601464,1.1700398
1.78202509,1.094574
2.43904547,1.0562704
0.37699674,1.194574
0.23762577,0.9984574
